n_estimators,max_depth,subsample,colsample_bytree,gamma,eta,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
113.0,192.0,0.85,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398089,-0.397715,-0.397715,0.920027,0.919569,0.919569,1933709801933830.5,1933926604582088.0,1933926604582088.0,13.75,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.389633,-0.395996,-0.395996,0.917241,0.919004,0.919004,1933870620534712.8,1934937173892039.2,1934937173892039.2,228.2,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463959,0.498984,0.498984,0.569682,0.550555,0.550555,557077128425270.8,581499633836185.4,581499633836185.4,15.33,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.85,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.98058,0.5078,0.5078,0.108431,0.54569,0.54569,89389957444460.11,573251874399347.2,573251874399347.2,303.07,19260817.0,0.833333,0.58805,0.58805
113.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398089,-0.397715,-0.397715,0.920027,0.919569,0.919569,1933709801933830.5,1933926604582088.0,1933926604582088.0,14.11,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.389633,-0.395996,-0.395996,0.917241,0.919004,0.919004,1933870611390248.5,1934937450699342.5,1934937450699342.5,231.84,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463959,0.498984,0.498984,0.569682,0.550555,0.550555,557077143805467.8,581499647007877.6,581499647007877.6,15.16,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.980598,0.507859,0.507859,0.108381,0.545657,0.545657,89338594633152.4,572671138627987.6,572671138627987.6,303.95,19260817.0,0.833333,0.575472,0.575472
113.0,192.0,0.85,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398089,-0.397715,-0.397715,0.920027,0.919569,0.919569,1933709801933830.5,1933926604582088.0,1933926604582088.0,13.99,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.386631,-0.393686,-0.393686,0.91625,0.918243,0.918243,1934009983059372.0,1934719649275023.5,1934719649275023.5,359.55,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463959,0.498984,0.498984,0.569682,0.550555,0.550555,557077128425270.8,581499633836185.4,581499633836185.4,16.95,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.85,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.991371,0.53314,0.53314,0.072278,0.531458,0.531458,67756776392905.42,550147634698609.1,550147634698609.1,500.95,19260817.0,0.833333,0.574423,0.574423
113.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.398089,-0.397715,-0.397715,0.920027,0.919569,0.919569,1933709801933830.5,1933926604582088.0,1933926604582088.0,13.94,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-0.386631,-0.393686,-0.393686,0.91625,0.918243,0.918243,1934009989905028.0,1934719605490431.2,1934719605490431.2,357.89,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.463959,0.498984,0.498984,0.569682,0.550555,0.550555,557077143805467.8,581499647007877.6,581499647007877.6,15.34,19260817.0,0.531973,0.568134,0.568134
113.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.991382,0.533507,0.533507,0.072234,0.531249,0.531249,67650067487532.08,550062480897943.9,550062480897943.9,504.27,19260817.0,0.833333,0.593291,0.593291
69.0,145.0,0.7375,0.5125,5.62341325190349e-07,0.0017782794100389,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,-0.196937,-0.232372,-0.232372,0.851273,0.863468,0.863468,1730068752920927.8,1736047282050978.2,1736047282050978.2,97.75,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.587717,0.24188,0.24188,0.49961,0.677242,0.677242,895662303624179.0,970623305248208.4,970623305248208.4,110.48,19260817.0,0.824263,0.578616,0.578616
25.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407354,-0.409425,-0.409425,0.923071,0.923414,0.923414,1950906941760072.5,1951243641832822.8,1951243641832822.8,101.97,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.587707,0.241912,0.241912,0.499616,0.677228,0.677228,895639947172389.5,970653259798524.2,970653259798524.2,108.48,19260817.0,0.824263,0.57652,0.57652
25.0,192.0,0.85,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407018,-0.408993,-0.408993,0.922961,0.923272,0.923272,1950882148393624.0,1951188693029628.8,1951188693029628.8,148.69,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.618569,0.299745,0.299745,0.480553,0.650884,0.650884,890718603797443.4,971695605691545.6,971695605691545.6,153.55,19260817.0,0.818821,0.575472,0.575472
25.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407018,-0.408993,-0.408993,0.922961,0.923272,0.923272,1950882148393624.0,1951188693029628.8,1951188693029628.8,147.22,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.618595,0.299816,0.299816,0.480537,0.650851,0.650851,890729225781121.8,971689063070396.0,971689063070396.0,156.3,19260817.0,0.819274,0.567086,0.567086
113.0,192.0,0.85,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.387672,-0.395763,-0.395763,0.916594,0.918927,0.918927,1934158490790160.8,1934886154688986.8,1934886154688986.8,458.28,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.4,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.990953,0.498002,0.498002,0.074009,0.551095,0.551095,69142945909900.24,602666122582857.0,602666122582857.0,632.02,19260817.0,0.833333,0.592243,0.592243
113.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.387672,-0.395763,-0.395763,0.916594,0.918927,0.918927,1934158532212724.8,1934886095018582.5,1934886095018582.5,455.19,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.4,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.990952,0.497523,0.497523,0.074012,0.551357,0.551357,68987809996723.06,603221946932683.8,603221946932683.8,603.44,19260817.0,0.833333,0.598532,0.598532
113.0,192.0,0.85,0.625,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.386288,-0.393994,-0.393994,0.916136,0.918345,0.918345,1934055656990832.0,1934678683683028.0,1934678683683028.0,648.56,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.625,1e-08,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.992858,0.537302,0.537302,0.065759,0.529083,0.529083,64137498704436.375,552558263131979.2,552558263131979.2,865.15,19260817.0,0.833333,0.610063,0.610063
113.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.386288,-0.393994,-0.393994,0.916136,0.918345,0.918345,1934055656990832.0,1934678683683028.0,1934678683683028.0,625.09,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.625,3.1622776601683795e-05,0.0316227766016837,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.992853,0.537461,0.537461,0.065779,0.528993,0.528993,64040687726113.21,553012190422464.8,553012190422464.8,875.22,19260817.0,0.833333,0.602725,0.602725
69.0,145.0,0.7375,0.5125,5.62341325190349e-07,0.0017782794100389,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,-0.166995,-0.238272,-0.238272,0.840558,0.865532,0.865532,1734257939737760.5,1738819119185713.5,1738819119185713.5,272.02,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1.847951044043629e+47,-1.84929685629723e+47,-1.84929685629723e+47,3.344864516076669e+23,3.344864516076669e+23,3.344864516076669e+23,1.3083007444012295e+39,1.308447207519108e+39,1.308447207519108e+39,18.58,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,3.1622776601683795e-05,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.123537956295461e+47,-2.1250844709673624e+47,-2.1250844709673624e+47,3.585612180349118e+23,3.585612180349118e+23,3.585612180349118e+23,1.402466097546817e+39,1.402623102393175e+39,1.402623102393175e+39,1.13,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,3.1622776601683795e-05,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1.847398125132985e+47,-1.848743534710851e+47,-1.848743534710851e+47,3.344364076086076e+23,3.344364076086076e+23,3.344364076086076e+23,1.3081050037339847e+39,1.3082514449388671e+39,1.3082514449388671e+39,19.99,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.625,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.123537956295461e+47,-2.1250844709673624e+47,-2.1250844709673624e+47,3.585612180349118e+23,3.585612180349118e+23,3.585612180349118e+23,1.402466097546817e+39,1.402623102393175e+39,1.402623102393175e+39,1.16,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.625,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1.5908035093099384e+47,-1.5919620480400642e+47,-1.5919620480400642e+47,3.103427260629277e+23,3.103427260629277e+23,3.103427260629277e+23,1.2138656665349031e+39,1.214001557728856e+39,1.214001557728856e+39,34.19,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.625,3.1622776601683795e-05,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.123537956295461e+47,-2.1250844709673624e+47,-2.1250844709673624e+47,3.585612180349118e+23,3.585612180349118e+23,3.585612180349118e+23,1.402466097546817e+39,1.402623102393175e+39,1.402623102393175e+39,1.16,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.625,3.1622776601683795e-05,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,-1.5908035093099384e+47,-1.5919620480400642e+47,-1.5919620480400642e+47,3.103427260629277e+23,3.103427260629277e+23,3.103427260629277e+23,1.2138656665349031e+39,1.214001557728856e+39,1.214001557728856e+39,33.71,19260817.0,0.235374,0.21174,0.21174
113.0,192.0,0.85,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,19260817.0,0.0,0.0,0.0
113.0,192.0,0.85,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,19260817.0,0.0,0.0,0.0
