n_estimators,max_depth,subsample,colsample_bytree,gamma,eta,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
25.0,192.0,0.4,0.85,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407246,-0.408535,-0.408535,0.923035,0.923122,0.923122,1950874062553440.5,1951155528674166.5,1951155528674166.5,289.67,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.85,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.0929504336171422e+47,-2.0944746722320232e+47,-2.0944746722320232e+47,3.559694865213526e+23,3.559694865213526e+23,3.559694865213526e+23,1.3923288729980187e+39,1.3924847429910028e+39,1.3924847429910028e+39,6.3,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.85,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1.46017013516367e+47,-1.4612335369897967e+47,-1.4612335369897967e+47,2.9732746717653587e+23,2.9732746715751903e+23,2.9732746715751903e+23,1.1629581553022594e+39,1.163088347406212e+39,1.163088347406212e+39,182.55,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.85,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409012,-0.409168,-0.409168,0.923614,0.923329,0.923329,1950803177695911.5,1951024717875380.8,1951024717875380.8,14.63,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.85,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407245,-0.408533,-0.408533,0.923035,0.923121,0.923121,1950873145288020.8,1951155173612024.8,1951155173612024.8,291.96,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.85,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.093508441902665e+47,-2.0950330868997342e+47,-2.0950330868997342e+47,3.560169364470266e+23,3.560169364470266e+23,3.560169364470266e+23,1.3925144672807847e+39,1.3926703580508854e+39,1.3926703580508854e+39,7.38,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.4,0.85,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1.4670543454681308e+47,-1.4681227608410695e+47,-1.4681227608410695e+47,2.980275424160939e+23,2.980275423935232e+23,2.980275423935232e+23,1.1656964106071207e+39,1.165826909190578e+39,1.165826909190578e+39,186.2,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409575,-0.409729,-0.409729,0.923799,0.923513,0.923513,1950801507755568.5,1951019915474676.8,1951019915474676.8,6.66,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407354,-0.409425,-0.409425,0.923071,0.923414,0.923414,1950906942770138.5,1951243643000532.8,1951243643000532.8,193.31,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.123537956295461e+47,-2.1250844709673624e+47,-2.1250844709673624e+47,3.585612180349118e+23,3.585612180349118e+23,3.585612180349118e+23,1.402466097546817e+39,1.402623102393175e+39,1.402623102393175e+39,4.4,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1.4780920497121264e+47,-1.4791685037658574e+47,-1.4791685037658574e+47,2.991465792309008e+23,2.9914657923090105e+23,2.9914657923090105e+23,1.1700733778955203e+39,1.1702043665812687e+39,1.1702043665812687e+39,89.19,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409575,-0.409729,-0.409729,0.923799,0.923513,0.923513,1950801510296387.2,1951019916568184.8,1951019916568184.8,7.39,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.407354,-0.409424,-0.409424,0.923071,0.923413,0.923413,1950904019235076.0,1951242404672694.0,1951242404672694.0,214.68,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.123537956295461e+47,-2.1250844709673624e+47,-2.1250844709673624e+47,3.585612180349118e+23,3.585612180349118e+23,3.585612180349118e+23,1.402466097546817e+39,1.402623102393175e+39,1.402623102393175e+39,1.97,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.4,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1.4816160824351448e+47,-1.4826951029456204e+47,-1.4826951029456204e+47,2.995029760910124e+23,2.9950297609101264e+23,2.9950297609101264e+23,1.1714673783853615e+39,1.1715985231282383e+39,1.1715985231282383e+39,84.21,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409004,-0.409161,-0.409161,0.923612,0.923327,0.923327,1950802277852080.0,1951022988932030.8,1951022988932030.8,14.13,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.406691,-0.408521,-0.408521,0.922853,0.923117,0.923117,1950853499090376.8,1951150090583247.2,1951150090583247.2,367.0,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.1115141919174053e+47,-2.1130519500102363e+47,-2.1130519500102363e+47,3.575446655270217e+23,3.575446655270217e+23,3.575446655270217e+23,1.3984899831290184e+39,1.3986465428528634e+39,1.3986465428528634e+39,7.25,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1.6397520212911552e+47,-1.6409462078851308e+47,-1.6409462078851308e+47,3.150811253604708e+23,3.150811253604708e+23,3.150811253604708e+23,1.2323993060842779e+39,1.2325372721028807e+39,1.2325372721028807e+39,213.02,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.409004,-0.409161,-0.409161,0.923612,0.923327,0.923327,1950802097841512.0,1951022773031836.8,1951022773031836.8,14.23,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.406691,-0.408518,-0.408518,0.922853,0.923116,0.923116,1950852441388599.2,1951150348834756.0,1951150348834756.0,351.21,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-2.111707392862226e+47,-2.1132452916580262e+47,-2.1132452916580262e+47,3.5756102260086834e+23,3.5756102260086834e+23,3.5756102260086834e+23,1.3985539617200402e+39,1.3987105286062322e+39,1.3987105286062322e+39,6.06,19260817.0,0.235374,0.21174,0.21174
25.0,192.0,0.85,0.85,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-1.6598123239161728e+47,-1.6610211198804403e+47,-1.6610211198804403e+47,3.170025771342892e+23,3.170025771342892e+23,3.170025771342892e+23,1.2399148176212483e+39,1.2400536249947587e+39,1.2400536249947587e+39,186.51,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.36151,-0.359595,-0.359595,0.907912,0.906943,0.906943,1879005423441882.5,1879218281542291.2,1879218281542291.2,43.63,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.4,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.358318,-0.356935,-0.356935,0.906847,0.906055,0.906055,1879005436374164.0,1879215640163908.5,1879215640163908.5,146.24,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,19260817.0,0.0,0.0,0.0
400.0,3.0,0.4,0.4,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77,19260817.0,0.0,0.0,0.0
400.0,3.0,0.4,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.36151,-0.359595,-0.359595,0.907912,0.906943,0.906943,1879005423441882.5,1879218281542291.2,1879218281542291.2,44.5,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.4,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.358318,-0.356935,-0.356935,0.906847,0.906055,0.906055,1879005436374164.0,1879215640163908.5,1879215640163908.5,144.83,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.4,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,19260817.0,0.0,0.0,0.0
400.0,3.0,0.4,0.4,0.1,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21,19260817.0,0.0,0.0,0.0
400.0,3.0,0.4,0.85,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.352365,-0.350713,-0.350713,0.904858,0.903976,0.903976,1879011414532815.2,1879225592749120.0,1879225592749120.0,51.76,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.85,1e-08,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.34736,-0.345788,-0.345788,0.903182,0.902326,0.902326,1878994351192094.5,1879199538117676.8,1879199538117676.8,246.64,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.85,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,19260817.0,0.0,0.0,0.0
400.0,3.0,0.4,0.85,1e-08,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.39,19260817.0,0.0,0.0,0.0
400.0,3.0,0.4,0.85,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,-0.352365,-0.350713,-0.350713,0.904858,0.903976,0.903976,1879011414532815.2,1879225592749120.0,1879225592749120.0,50.55,19260817.0,0.235374,0.21174,0.21174
400.0,3.0,0.4,0.85,0.1,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,-0.34736,-0.345788,-0.345788,0.903182,0.902326,0.902326,1878994351192094.5,1879199538117676.8,1879199538117676.8,255.61,19260817.0,0.235374,0.21174,0.21174
