n_estimators,max_depth,subsample,colsample_bytree,gamma,eta,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
200.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks']",0.9918657644199986,0.637805,0.493229,0.493229,0.468279,0.553708,0.553708,450132551465133.94,584464708972389.1,584464708972389.1,303.62,19260817.0,0.649887,0.589099,0.589099
200.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %']",0.9946253824061244,0.669283,0.517741,0.517741,0.447468,0.540151,0.540151,433502204735943.75,570512745935833.5,570512745935833.5,318.14,19260817.0,0.645351,0.570231,0.570231
200.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals']",0.9966894167418736,0.645595,0.499046,0.499046,0.463215,0.550521,0.550521,447448808378814.5,586126427673155.8,586126427673155.8,330.28,19260817.0,0.639002,0.603774,0.603774
200.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway']",0.9984280188842564,0.662742,0.515379,0.515379,0.451871,0.541472,0.541472,438135185913688.8,572726330137531.4,572726330137531.4,328.51,19260817.0,0.642177,0.580713,0.580713
200.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.657274,0.51112,0.51112,0.455519,0.543847,0.543847,442301614407489.8,582761172044405.0,582761172044405.0,352.83,19260817.0,0.635601,0.590147,0.590147
200.0,3.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.455727,0.486724,0.486724,0.57404,0.557251,0.557251,503785159508260.1,525207648125219.4,525207648125219.4,46.48,19260817.0,0.54127,0.581761,0.581761
200.0,6.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.5046,0.510295,0.510295,0.54766,0.544305,0.544305,518061314985023.7,563191049015109.2,563191049015109.2,89.42,19260817.0,0.551927,0.587002,0.587002
200.0,24.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.824674,0.479098,0.479098,0.325804,0.561375,0.561375,313306255541804.56,570358408038793.1,570358408038793.1,499.26,19260817.0,0.817007,0.567086,0.567086
200.0,48.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.873123,0.471081,0.471081,0.277156,0.565679,0.565679,303000468443347.25,583772970052781.4,583772970052781.4,896.88,19260817.0,0.832653,0.584906,0.584906
200.0,96.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.873188,0.471081,0.471081,0.277085,0.565679,0.565679,303036640545100.6,583744370780218.0,583744370780218.0,544.46,19260817.0,0.832653,0.563941,0.563941
200.0,192.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.873188,0.471081,0.471081,0.277085,0.565679,0.565679,303036640545100.6,583744370780218.0,583744370780218.0,537.94,19260817.0,0.832653,0.563941,0.563941
200.0,12.0,0.7,0.55,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.673955,0.533087,0.533087,0.444295,0.531488,0.531488,430044322586310.06,564896756121605.8,564896756121605.8,149.56,19260817.0,0.621088,0.591195,0.591195
200.0,12.0,0.7,0.7,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.705617,0.541298,0.541298,0.422172,0.526794,0.526794,408463999404840.94,557181390428545.3,557181390428545.3,173.07,19260817.0,0.617007,0.58805,0.58805
200.0,12.0,0.7,0.85,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.721851,0.541779,0.541779,0.410367,0.526517,0.526517,395950554745716.3,552857636340829.44,552857636340829.44,204.54,19260817.0,0.61542,0.569182,0.569182
200.0,12.0,0.4,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.61242,0.509021,0.509021,0.484411,0.545013,0.545013,460196341641933.4,567770018908026.5,567770018908026.5,116.9,19260817.0,0.61678,0.591195,0.591195
200.0,12.0,0.55,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.619585,0.509016,0.509016,0.479913,0.545015,0.545015,456828728289502.3,567742846450960.4,567742846450960.4,124.28,19260817.0,0.630385,0.597484,0.597484
200.0,12.0,0.85,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.62838,0.509766,0.509766,0.474333,0.544599,0.544599,452497728236816.75,570830443324238.9,570830443324238.9,113.19,19260817.0,0.633333,0.579665,0.579665
25.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,-0.076963,-0.094235,-0.094235,0.807483,0.813637,0.813637,1521551992944477.8,1522654926625596.0,1522654926625596.0,14.87,19260817.0,0.460544,0.372117,0.372117
50.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.156151,0.121427,0.121427,0.714769,0.729061,0.729061,1185956463474789.5,1195769487872804.5,1195769487872804.5,28.97,19260817.0,0.625397,0.580713,0.580713
100.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.427274,0.359649,0.359649,0.588853,0.622421,0.622421,762133788578998.2,815882332398139.9,815882332398139.9,58.17,19260817.0,0.610204,0.568134,0.568134
400.0,12.0,0.7,0.4,0.01,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.735735,0.560428,0.560428,0.399994,0.515692,0.515692,344306604352941.56,518411276911136.56,518411276911136.56,236.07,19260817.0,0.661224,0.59434,0.59434
200.0,12.0,0.7,0.4,1e-08,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.624577,0.509899,0.509899,0.476753,0.544525,0.544525,454260134881064.5,570510433074402.6,570510433074402.6,118.24,19260817.0,0.634014,0.610063,0.610063
200.0,12.0,0.7,0.4,1e-06,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.624577,0.509899,0.509899,0.476753,0.544525,0.544525,454260134881064.5,570510433074402.6,570510433074402.6,116.73,19260817.0,0.634014,0.610063,0.610063
200.0,12.0,0.7,0.4,0.0001,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.624567,0.509897,0.509897,0.476759,0.544526,0.544526,454288803745170.6,570495170190940.0,570495170190940.0,115.98,19260817.0,0.632653,0.610063,0.610063
200.0,12.0,0.7,0.4,0.1,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.624565,0.50988,0.50988,0.476761,0.544536,0.544536,454278025876625.7,570758184377249.4,570758184377249.4,117.44,19260817.0,0.633333,0.610063,0.610063
200.0,12.0,0.7,0.4,0.01,0.0001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,-0.380394,-0.382057,-0.382057,0.914187,0.914404,0.914404,1916992241127873.0,1917254342839758.8,1917254342839758.8,119.07,19260817.0,0.235374,0.21174,0.21174
200.0,12.0,0.7,0.4,0.01,0.001,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,-0.130764,-0.144909,-0.144909,0.827407,0.832263,0.832263,1601384145086016.2,1601970113845698.8,1601970113845698.8,116.48,19260817.0,0.295692,0.221174,0.221174
200.0,12.0,0.7,0.4,0.01,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.869176,0.537169,0.537169,0.281435,0.529159,0.529159,236571321582843.34,532521425516022.25,532521425516022.25,116.4,19260817.0,0.764626,0.562893,0.562893
200.0,12.0,0.7,0.4,0.01,1.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.949594,0.001038,0.001038,0.174693,0.777409,0.777409,343397006003656.56,1083581129859630.2,1083581129859630.2,117.92,19260817.0,0.831973,0.538784,0.538784
200.0,12.0,0.7,0.4,0.01,10.0,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.34,19260817.0,0.0,0.0,0.0
