n_estimators,max_depth,max_samples,max_features,ccp_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,bootstrap,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances']",0.7919471007529546,0.373215,0.394032,0.394032,0.616017,0.60548,0.60548,291219818425348.9,298795399265088.4,298795399265088.4,11.73,19260817.0,-1.0,True,0.531519,0.585954,0.585954
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.333288,0.352671,0.352671,0.635335,0.625803,0.625803,267479806174173.9,275241728440248.44,275241728440248.44,12.62,19260817.0,-1.0,True,0.538095,0.598532,0.598532
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.322381,0.341477,0.341477,0.64051,0.631191,0.631191,271074016845540.56,279313482192875.97,279313482192875.97,11.99,19260817.0,-1.0,True,0.525624,0.577568,0.577568
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.362542,0.384293,0.384293,0.62124,0.610327,0.610327,293795616337463.3,302511797598297.56,302511797598297.44,14.38,19260817.0,-1.0,True,0.53424,0.573375,0.573375
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.338712,0.358313,0.358313,0.632745,0.62307,0.62307,284985035911863.0,292655727242144.6,292655727242144.6,16.45,19260817.0,-1.0,True,0.541043,0.581761,0.581761
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.364714,0.386266,0.386266,0.62018,0.609348,0.609348,307981742391371.9,316939162114768.1,316939162114768.1,20.23,19260817.0,-1.0,True,0.532653,0.581761,0.581761
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.352116,0.374469,0.374469,0.626299,0.615176,0.615176,301426597503897.75,311102681374631.1,311102681374631.1,19.57,19260817.0,-1.0,True,0.531519,0.582809,0.582809
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.332696,0.354633,0.354633,0.635616,0.624854,0.624854,290426806491152.6,299737401640223.0,299737401640223.0,16.61,19260817.0,-1.0,True,0.537188,0.584906,0.584906
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces']",0.8858545003433346,0.356532,0.378722,0.378722,0.624161,0.613082,0.613082,298609616174146.1,307577856319388.1,307577856319388.1,21.03,19260817.0,-1.0,True,0.534014,0.58805,0.58805
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals']",0.8934391461254398,0.347017,0.367568,0.367568,0.628759,0.61856,0.61856,301009505127482.5,309135074853608.25,309135074853608.3,20.57,19260817.0,-1.0,True,0.538549,0.584906,0.584906
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances']",0.9003977265227703,0.364388,0.386753,0.386753,0.620339,0.609106,0.609106,296936260503327.7,304962267549016.1,304962267549016.1,24.53,19260817.0,-1.0,True,0.538095,0.584906,0.584906
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50']",0.906940299335011,0.357472,0.378731,0.378731,0.623705,0.613077,0.613077,300304007891459.2,308299750391005.7,308299750391005.7,22.07,19260817.0,-1.0,True,0.539229,0.592243,0.592243
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.349498,0.370675,0.370675,0.627563,0.617039,0.617039,299498917008146.25,307501911814972.6,307501911814972.6,22.42,19260817.0,-1.0,True,0.537868,0.569182,0.569182
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.365847,0.387041,0.387041,0.619627,0.608963,0.608963,300007624772058.5,307202050994415.9,307202050994415.9,26.98,19260817.0,-1.0,True,0.537188,0.579665,0.579665
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.9248985490429719,0.335371,0.35603,0.35603,0.634341,0.624177,0.624177,311086582325507.5,319031154252211.2,319031154252211.2,26.75,19260817.0,-1.0,True,0.54059,0.580713,0.580713
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.363505,0.385364,0.385364,0.62077,0.609795,0.609795,308857404862523.5,318148464741280.8,318148464741280.8,29.03,19260817.0,-1.0,True,0.539683,0.577568,0.577568
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092989,0.364239,0.384533,0.384533,0.620412,0.610207,0.610207,311813957840418.94,320607553715139.4,320607553715139.4,30.73,19260817.0,-1.0,True,0.534467,0.597484,0.597484
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s']",0.9417404842109905,0.348386,0.368701,0.368701,0.6281,0.618006,0.618006,305388465257638.56,313932746072654.5,313932746072654.5,30.31,19260817.0,-1.0,True,0.536508,0.573375,0.573375
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.367094,0.387821,0.387821,0.619017,0.608575,0.608575,309742944540266.06,318357165028652.4,318357165028652.4,34.15,19260817.0,-1.0,True,0.53288,0.590147,0.590147
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained']",0.9523402288050722,0.364199,0.384607,0.384607,0.620432,0.610171,0.610171,317730364696046.7,326034617202330.2,326034617202330.2,32.03,19260817.0,-1.0,True,0.534921,0.574423,0.574423
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements']",0.9575623339697504,0.368835,0.389378,0.389378,0.618165,0.607801,0.607801,322996498889588.5,332398620645095.0,332398620645094.94,37.1,19260817.0,-1.0,True,0.538322,0.563941,0.563941
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists']",0.9622116975748499,0.362172,0.380725,0.380725,0.62142,0.612092,0.612092,322898748241760.5,332182215613929.4,332182215613929.4,40.33,19260817.0,-1.0,True,0.542177,0.583857,0.583857
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50']",0.9668398251654758,0.366333,0.384413,0.384413,0.61939,0.610267,0.610267,329305982628874.3,339139816918127.56,339139816918127.56,38.7,19260817.0,-1.0,True,0.536961,0.578616,0.578616
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319709,0.376326,0.39487,0.39487,0.614486,0.605062,0.605062,331629423194054.6,340097251842272.9,340097251842272.9,40.68,19260817.0,-1.0,True,0.535828,0.590147,0.590147
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers']",0.9750128387391142,0.363288,0.380785,0.380785,0.620876,0.612063,0.612063,326010728476254.06,335768543711636.25,335768543711636.25,41.25,19260817.0,-1.0,True,0.535828,0.581761,0.581761
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844693,0.363927,0.382546,0.382546,0.620565,0.611192,0.611192,325972380678388.6,335669070434123.6,335669070434123.6,45.86,19260817.0,-1.0,True,0.539229,0.58805,0.58805
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50']",0.9821571136477905,0.365868,0.38388,0.38388,0.619617,0.610531,0.610531,329026346632905.06,338583633328183.2,338583633328183.2,44.7,19260817.0,-1.0,True,0.538776,0.589099,0.589099
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks']",0.9855366104335249,0.361029,0.378091,0.378091,0.621976,0.613393,0.613393,334341959401632.3,344086166542684.0,344086166542684.0,42.15,19260817.0,-1.0,True,0.537868,0.580713,0.580713
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.378797,0.396669,0.396669,0.613268,0.604162,0.604162,330977295660966.44,340071800243694.6,340071800243694.6,47.38,19260817.0,-1.0,True,0.531973,0.572327,0.572327
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks']",0.9918657644199986,0.364542,0.382706,0.382706,0.620264,0.611113,0.611113,324828389541022.94,334726936953757.6,334726936953757.6,47.11,19260817.0,-1.0,True,0.536281,0.584906,0.584906
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %']",0.9946253824061244,0.368928,0.387334,0.387334,0.61812,0.608818,0.608818,325533177278178.06,334269691750672.25,334269691750672.25,52.4,19260817.0,-1.0,True,0.538095,0.57652,0.57652
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals']",0.9966894167418735,0.375395,0.394396,0.394396,0.614945,0.605298,0.605298,337360709572216.25,348446654571826.7,348446654571826.7,51.03,19260817.0,-1.0,True,0.535147,0.58805,0.58805
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway']",0.9984280188842564,0.367948,0.386424,0.386424,0.6186,0.609269,0.609269,335312614397681.94,346671305658546.1,346671305658546.1,51.09,19260817.0,-1.0,True,0.537868,0.571279,0.571279
400.0,3.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.379466,0.398498,0.398498,0.612937,0.603245,0.603245,337429775310854.8,347304781591189.56,347304781591189.56,53.58,19260817.0,-1.0,True,0.535601,0.591195,0.591195
400.0,6.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.378228,0.399167,0.399167,0.613549,0.602909,0.602909,320175492361216.9,331141377610407.25,331141377610407.25,14.37,19260817.0,-1.0,True,0.554422,0.579665,0.579665
400.0,12.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.419312,0.441871,0.441871,0.592932,0.581089,0.581089,354271279329239.56,365582995155014.2,365582995155014.2,28.38,19260817.0,-1.0,True,0.550567,0.573375,0.573375
400.0,24.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.422108,0.445507,0.445507,0.591503,0.579193,0.579193,350573231475890.56,363044007320624.75,363044007320624.75,752.94,19260817.0,-1.0,True,0.552381,0.570231,0.570231
400.0,48.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.422484,0.445266,0.445266,0.59131,0.579319,0.579319,356204290319436.5,367413259843949.9,367413259843949.9,1396.51,19260817.0,-1.0,True,0.548526,0.579665,0.579665
400.0,96.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.422484,0.445266,0.445266,0.59131,0.579319,0.579319,356204290319436.5,367413259843949.9,367413259843949.9,1393.64,19260817.0,-1.0,True,0.548526,0.579665,0.579665
400.0,192.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.422484,0.445266,0.445266,0.59131,0.579319,0.579319,356204290319436.5,367413259843949.9,367413259843949.9,1389.46,19260817.0,-1.0,True,0.548526,0.579665,0.579665
400.0,3.0,0.7,0.55,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.395878,0.41916,0.41916,0.604777,0.592794,0.592794,303155388030153.94,311449504079952.6,311449504079952.6,11.9,19260817.0,-1.0,True,0.526757,0.584906,0.584906
400.0,3.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.395878,0.41916,0.41916,0.604777,0.592794,0.592794,303155388030153.94,311449504079952.6,311449504079952.6,12.28,19260817.0,-1.0,True,0.526757,0.584906,0.584906
400.0,3.0,0.7,0.85,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.473075,0.499019,0.499019,0.564817,0.550536,0.550536,309852220690631.4,313006435579484.8,313006435579484.8,14.32,19260817.0,-1.0,True,0.510431,0.581761,0.581761
400.0,3.0,0.4,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.266722,0.283929,0.283929,0.666297,0.658193,0.658193,240856179707981.94,248701187111466.3,248701187111466.3,6.34,19260817.0,-1.0,True,0.545805,0.597484,0.597484
400.0,3.0,0.55,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.266535,0.283656,0.283656,0.666382,0.658319,0.658319,237316446102108.56,244965869581024.4,244965869581024.4,9.4,19260817.0,-1.0,True,0.544218,0.600629,0.600629
400.0,3.0,0.85,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.267859,0.285044,0.285044,0.66578,0.65768,0.65768,238090028878649.28,245900324772358.3,245900324772358.3,10.84,19260817.0,-1.0,True,0.545351,0.603774,0.603774
