n_estimators,max_depth,max_samples,max_features,ccp_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
50.0,6.0,0.7,0.7,0.1,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.321299,0.336909,0.336909,0.641021,0.633376,0.633376,125254914674536.28,127375800171044.92,127375800171044.92,6.07,19260817.0,-1.0,0.514739,0.552411,0.552411
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals']",0.7765535537689908,0.476711,0.503958,0.503958,0.562865,0.547816,0.547816,331504575490222.2,344747361471802.7,344747361471802.7,4.94,19260817.0,-1.0,0.534694,0.603774,0.603774
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances']",0.7919471007529546,0.484322,0.512075,0.512075,0.558756,0.543315,0.543315,311607017770092.0,323502992245938.5,323502992245938.5,7.27,19260817.0,-1.0,0.534694,0.609015,0.609015
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.48284,0.510687,0.510687,0.559559,0.544087,0.544087,301056842943206.2,308942739926124.75,308942739926124.8,9.63,19260817.0,-1.0,0.510431,0.578616,0.578616
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.484679,0.512312,0.512312,0.558563,0.543183,0.543183,329467331170773.9,339826748373493.7,339826748373493.7,12.08,19260817.0,-1.0,0.522222,0.589099,0.589099
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts']",0.8421594803742163,0.484065,0.51131,0.51131,0.558896,0.543741,0.543741,306409416992915.06,317055528779670.25,317055528779670.25,12.42,19260817.0,-1.0,0.519955,0.598532,0.598532
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.487469,0.51609,0.51609,0.557049,0.541075,0.541075,305851367883374.75,314742072834412.8,314742072834412.8,16.69,19260817.0,-1.0,0.517007,0.58805,0.58805
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds']",0.8659768297633487,0.484136,0.512864,0.512864,0.558857,0.542876,0.542876,301846841266633.1,312160922797991.5,312160922797991.5,15.54,19260817.0,-1.0,0.520408,0.600629,0.600629
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.491034,0.519567,0.519567,0.555108,0.539128,0.539128,325361313385712.75,334705560012539.0,334705560012539.0,17.22,19260817.0,-1.0,0.513605,0.577568,0.577568
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces']",0.8858545003433346,0.493724,0.523419,0.523419,0.553639,0.536962,0.536962,313150956395971.75,321477348490740.25,321477348490740.25,18.04,19260817.0,-1.0,0.508617,0.571279,0.571279
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals']",0.8934391461254398,0.487054,0.516243,0.516243,0.557275,0.54099,0.54099,305449674017607.3,315704058026041.5,315704058026041.5,17.63,19260817.0,-1.0,0.512698,0.572327,0.572327
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances']",0.9003977265227703,0.483927,0.51169,0.51169,0.558971,0.543529,0.543529,301872502628853.0,313110157523771.94,313110157523771.94,19.43,19260817.0,-1.0,0.529025,0.60587,0.60587
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50']",0.906940299335011,0.493741,0.521961,0.521961,0.55363,0.537783,0.537783,329127110234751.06,339064595807087.5,339064595807087.5,21.86,19260817.0,-1.0,0.513152,0.571279,0.571279
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.487247,0.51577,0.51577,0.55717,0.541254,0.541254,336996189009896.1,347916862856461.9,347916862856461.9,20.34,19260817.0,-1.0,0.524036,0.596436,0.596436
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters']",0.919120335160259,0.483779,0.510911,0.510911,0.559051,0.543963,0.543963,316863256545117.6,326572576278509.06,326572576278509.06,23.34,19260817.0,-1.0,0.520635,0.597484,0.597484
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.481298,0.510419,0.510419,0.560393,0.544236,0.544236,279088793549825.03,290102153254148.25,290102153254148.25,25.16,19260817.0,-1.0,0.536961,0.599581,0.599581
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions']",0.9306217431588558,0.490706,0.519998,0.519998,0.555287,0.538886,0.538886,295772432212899.9,303969781621703.6,303969781621703.6,26.62,19260817.0,-1.0,0.507937,0.572327,0.572327
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.483191,0.511556,0.511556,0.559369,0.543604,0.543604,315548364957265.7,325418405819404.5,325418405819404.5,26.2,19260817.0,-1.0,0.536054,0.598532,0.598532
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s']",0.9417404842109904,0.48691,0.514566,0.514566,0.557353,0.541926,0.541926,313708546947069.3,322739774191883.44,322739774191883.44,31.32,19260817.0,-1.0,0.515646,0.578616,0.578616
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For']",0.9470934756360015,0.48758,0.516333,0.516333,0.556988,0.540939,0.540939,303405212000477.44,311201147311065.8,311201147311065.8,29.6,19260817.0,-1.0,0.507937,0.578616,0.578616
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained']",0.9523402288050722,0.486377,0.514506,0.514506,0.557642,0.54196,0.54196,299753825568135.44,309606004586515.1,309606004586515.1,31.75,19260817.0,-1.0,0.513605,0.589099,0.589099
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements']",0.9575623339697504,0.484342,0.512364,0.512364,0.558746,0.543154,0.543154,301570508916078.6,314073390481290.06,314073390481290.06,34.48,19260817.0,-1.0,0.51678,0.592243,0.592243
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists']",0.96221169757485,0.486463,0.514762,0.514762,0.557596,0.541817,0.541817,301578638430597.0,310176484592784.25,310176484592784.25,38.16,19260817.0,-1.0,0.514512,0.575472,0.575472
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50']",0.9668398251654758,0.485715,0.514404,0.514404,0.558001,0.542017,0.542017,310700037100048.8,322019519674096.25,322019519674096.25,35.1,19260817.0,-1.0,0.527438,0.610063,0.610063
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles']",0.9712453380319708,0.488787,0.51772,0.51772,0.556332,0.540163,0.540163,309144225003127.7,317761848830311.3,317761848830311.3,38.38,19260817.0,-1.0,0.512925,0.585954,0.585954
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers']",0.9750128387391142,0.492447,0.520773,0.520773,0.554337,0.53845,0.53845,308348526977621.75,316289940414501.44,316289940414501.4,40.44,19260817.0,-1.0,0.508163,0.574423,0.574423
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks']",0.9786082458844692,0.489785,0.51826,0.51826,0.555789,0.53986,0.53986,323979513688535.0,332568995648913.0,332568995648913.0,45.84,19260817.0,-1.0,0.508163,0.578616,0.578616
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50']",0.9821571136477903,0.485559,0.5144,0.5144,0.558086,0.542019,0.542019,300833886025148.6,310414601175956.2,310414601175956.2,42.93,19260817.0,-1.0,0.51746,0.593291,0.593291
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks']",0.9855366104335248,0.492099,0.521082,0.521082,0.554527,0.538277,0.538277,303222643262326.25,310562957243937.44,310562957243937.44,46.95,19260817.0,-1.0,0.507937,0.571279,0.571279
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers']",0.9888737229850916,0.491099,0.518578,0.518578,0.555073,0.539682,0.539682,330623026110528.0,339527994129669.1,339527994129669.0,48.16,19260817.0,-1.0,0.511565,0.584906,0.584906
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks']",0.9918657644199986,0.486782,0.515437,0.515437,0.557422,0.54144,0.54144,304350696411107.75,314440869567412.56,314440869567412.56,49.54,19260817.0,-1.0,0.52585,0.579665,0.579665
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %']",0.9946253824061244,0.485013,0.511603,0.511603,0.558382,0.543578,0.543578,314882888780114.94,324751761824915.06,324751761824915.06,49.4,19260817.0,-1.0,0.527438,0.597484,0.597484
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals']",0.9966894167418736,0.482638,0.510454,0.510454,0.559668,0.544217,0.544217,295348604274751.4,306602775692898.7,306602775692898.7,53.59,19260817.0,-1.0,0.528345,0.587002,0.587002
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway']",0.9984280188842564,0.487165,0.514916,0.514916,0.557214,0.541731,0.541731,311739916680649.0,320688220661931.25,320688220661931.25,51.0,19260817.0,-1.0,0.513832,0.583857,0.583857
50.0,6.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains', 'Inside 50s', 'Frees For', 'Metres Gained', 'Score Involvements', 'Behind Assists', 'Tackles Outside 50', 'Tackles', 'Clangers', 'Uncontested Marks', 'Marks Outside 50', 'Kicks', 'Turnovers', 'Marks', 'Time On Ground %', 'Effective Disposals', 'HomeAway', 'Winloss']",0.9999999999999998,0.493368,0.520706,0.520706,0.553834,0.538488,0.538488,333381976207706.4,340953857485837.06,340953857485837.06,54.92,19260817.0,-1.0,0.511791,0.577568,0.577568
50.0,3.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.469276,0.496512,0.496512,0.566849,0.551912,0.551912,259506300623821.84,272123473225318.56,272123473225318.53,2.74,19260817.0,-1.0,0.516327,0.591195,0.591195
50.0,24.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.48484,0.513508,0.513508,0.558476,0.542516,0.542516,307673412064275.8,318209495713990.4,318209495713990.4,39.53,19260817.0,-1.0,0.520862,0.607966,0.607966
50.0,48.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.482698,0.511759,0.511759,0.559636,0.543491,0.543491,297579313242717.7,307324953781764.8,307324953781764.8,39.78,19260817.0,-1.0,0.514966,0.591195,0.591195
50.0,96.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.482698,0.511759,0.511759,0.559636,0.543491,0.543491,297579313242717.7,307324953781764.8,307324953781764.8,41.2,19260817.0,-1.0,0.514966,0.591195,0.591195
50.0,192.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.482698,0.511759,0.511759,0.559636,0.543491,0.543491,297579313242717.7,307324953781764.8,307324953781764.8,39.55,19260817.0,-1.0,0.514966,0.591195,0.591195
50.0,6.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.440701,0.470391,0.470391,0.581909,0.566048,0.566048,329161033071982.44,344962739876771.3,344962739876771.3,3.12,19260817.0,-1.0,0.524036,0.532495,0.532495
50.0,6.0,0.7,0.55,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.440701,0.470391,0.470391,0.581909,0.566048,0.566048,329161033071982.44,344962739876771.3,344962739876771.3,3.34,19260817.0,-1.0,0.524036,0.532495,0.532495
50.0,6.0,0.7,0.85,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.484672,0.512835,0.512835,0.558567,0.542892,0.542892,327274034881924.9,337697431685300.06,337697431685300.06,5.13,19260817.0,-1.0,0.518141,0.611111,0.611111
50.0,6.0,0.4,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.484566,0.512074,0.512074,0.558624,0.543316,0.543316,328725590711312.44,339537855111656.6,339537855111656.6,4.54,19260817.0,-1.0,0.519048,0.591195,0.591195
50.0,6.0,0.55,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.483972,0.512354,0.512354,0.558946,0.54316,0.54316,324807104998740.06,335795395760289.8,335795395760289.9,4.41,19260817.0,-1.0,0.522222,0.610063,0.610063
50.0,6.0,0.85,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.484682,0.513415,0.513415,0.558562,0.542568,0.542568,314344855891423.6,325331745450833.8,325331745450833.8,6.18,19260817.0,-1.0,0.512245,0.598532,0.598532
25.0,3.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.450237,0.479518,0.479518,0.576927,0.561149,0.561149,265179512304234.97,282843303865557.25,282843303865557.25,2.12,19260817.0,-1.0,0.529478,0.551363,0.551363
25.0,12.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.47049,0.498668,0.498668,0.566201,0.550729,0.550729,324951547338363.5,339366117111866.8,339366117111866.8,7.3,19260817.0,-1.0,0.529932,0.585954,0.585954
25.0,24.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.476113,0.503349,0.503349,0.563187,0.548152,0.548152,337707584617383.2,352169111925559.9,352169111925559.9,51.87,19260817.0,-1.0,0.535147,0.596436,0.596436
25.0,48.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.476056,0.504681,0.504681,0.563217,0.547416,0.547416,319469851631939.56,335312966253581.06,335312966253581.06,87.6,19260817.0,-1.0,0.522449,0.583857,0.583857
25.0,96.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.477006,0.505821,0.505821,0.562706,0.546786,0.546786,318979220221447.7,334836538770004.7,334836538770004.7,89.39,19260817.0,-1.0,0.522449,0.583857,0.583857
25.0,192.0,0.7,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.477006,0.505821,0.505821,0.562706,0.546786,0.546786,318979220221447.7,334836538770004.7,334836538770004.7,89.84,19260817.0,-1.0,0.522449,0.583857,0.583857
25.0,6.0,0.7,0.4,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.434486,0.460408,0.460408,0.585133,0.571358,0.571358,345490898372386.1,362079791908555.4,362079791908555.4,2.88,19260817.0,-1.0,0.501361,0.504193,0.504193
25.0,6.0,0.7,0.55,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.454259,0.478494,0.478494,0.574813,0.561701,0.561701,331926552962234.3,350268912170665.56,350268912170665.56,2.88,19260817.0,-1.0,0.540136,0.578616,0.578616
25.0,6.0,0.7,0.85,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.488548,0.518333,0.518333,0.556462,0.539819,0.539819,304907071957601.3,314616863004475.8,314616863004475.8,5.79,19260817.0,-1.0,0.512472,0.583857,0.583857
25.0,6.0,0.4,0.7,0.01,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances']",0.8175406880045384,0.476896,0.504179,0.504179,0.562766,0.547694,0.547694,356373650006945.8,371629663770723.7,371629663770723.7,2.57,19260817.0,-1.0,0.531293,0.60587,0.60587
