n_hidden_layers,alpha,learning_rate_init,activation,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,max_iter,learning_rate,batch_size,Train Brownlow Metric,Val Brownlow Metric,Test Brownlow Metric
4.0,1e-08,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541405,0.569384,0.569384,0.526924,0.510411,0.510411,456661961460606.1,477886158543782.2,477886158543782.2,34.56,19260817.0,1000.0,adaptive,auto,0.547392,0.601677,0.601677
4.0,7.49894209332456e-08,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.489359,0.516775,0.516775,0.556021,0.540692,0.540692,603588857942911.5,608068187420490.6,608068187420490.6,41.6,19260817.0,1000.0,adaptive,auto,0.509297,0.574423,0.574423
4.0,7.49894209332456e-08,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.54294,0.570871,0.570871,0.526041,0.509529,0.509529,494600801363402.0,516218412387145.0,516218412387145.0,43.43,19260817.0,1000.0,adaptive,auto,0.530612,0.582809,0.582809
4.0,7.49894209332456e-08,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.490605,0.518269,0.518269,0.555342,0.539855,0.539855,624306868843157.2,629536960261950.2,629536960261950.2,41.51,19260817.0,1000.0,adaptive,auto,0.514286,0.571279,0.571279
4.0,2.7384196342643613e-08,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.54042,0.567782,0.567782,0.527489,0.51136,0.51136,464671822598689.8,488476156323661.9,488476156323661.9,30.08,19260817.0,1000.0,adaptive,auto,0.54059,0.584906,0.584906
4.0,1e-08,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.566621,0.555322,0.555322,0.512233,0.518678,0.518678,440868151645273.94,493359021878256.06,493359021878256.06,141.99,19260817.0,1000.0,adaptive,auto,0.534014,0.553459,0.553459
4.0,7.49894209332456e-08,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.543241,0.557227,0.557227,0.525868,0.517566,0.517566,649007887402444.4,691121454244034.5,691121454244034.5,49.05,19260817.0,1000.0,adaptive,auto,0.553515,0.587002,0.587002
4.0,7.49894209332456e-08,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.566621,0.555322,0.555322,0.512233,0.518678,0.518678,440869257059619.1,493359970464326.5,493359970464326.5,136.66,19260817.0,1000.0,adaptive,auto,0.534014,0.553459,0.553459
4.0,2.7384196342643613e-08,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.543161,0.56394,0.56394,0.525914,0.513627,0.513627,550401821505038.9,583567581829448.2,583567581829448.2,31.34,19260817.0,1000.0,adaptive,auto,0.540816,0.584906,0.584906
4.0,1e-08,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.550777,0.570462,0.570462,0.521512,0.509772,0.509772,461726001483399.9,484051250261169.6,484051250261169.6,80.14,19260817.0,1000.0,adaptive,auto,0.511338,0.577568,0.577568
4.0,7.49894209332456e-08,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.523788,0.557609,0.557609,0.536949,0.517343,0.517343,492541744777183.1,500832337733020.0,500832337733020.0,34.05,19260817.0,1000.0,adaptive,auto,0.512472,0.573375,0.573375
4.0,7.49894209332456e-08,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.550777,0.570462,0.570462,0.521512,0.509772,0.509772,461733064923665.06,484060080298411.2,484060080298411.2,82.92,19260817.0,1000.0,adaptive,auto,0.511338,0.577568,0.577568
4.0,2.7384196342643613e-08,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.543904,0.571798,0.571798,0.525486,0.508979,0.508979,476818130435243.7,500799849369474.9,500799849369474.9,29.75,19260817.0,1000.0,adaptive,auto,0.536735,0.587002,0.587002
4.0,7.49894209332456e-08,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.570526,0.565934,0.565934,0.50992,0.512452,0.512452,437507907760149.4,484389705748931.1,484389705748931.1,86.33,19260817.0,1000.0,adaptive,auto,0.531066,0.560797,0.560797
4.0,2.7384196342643613e-08,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.554814,0.568982,0.568982,0.519163,0.51065,0.51065,446781343885065.3,479464490198575.9,479464490198575.9,100.1,19260817.0,1000.0,adaptive,auto,0.536054,0.562893,0.562893
4.0,5.62341325190349e-07,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.54294,0.57087,0.57087,0.526041,0.50953,0.50953,494600060409153.5,516218371224374.2,516218371224374.2,42.56,19260817.0,1000.0,adaptive,auto,0.530612,0.582809,0.582809
4.0,5.62341325190349e-07,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.490605,0.518269,0.518269,0.555342,0.539855,0.539855,624307004731728.1,629537116754957.9,629537116754957.9,40.71,19260817.0,1000.0,adaptive,auto,0.514286,0.571279,0.571279
4.0,5.62341325190349e-07,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.541405,0.569384,0.569384,0.526924,0.510411,0.510411,456640702824397.9,477865508327485.1,477865508327485.1,34.49,19260817.0,1000.0,adaptive,auto,0.547392,0.601677,0.601677
4.0,2.053525026457146e-07,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.54042,0.567782,0.567782,0.527489,0.51136,0.51136,464671463554938.4,488475770617840.4,488475770617840.4,29.99,19260817.0,1000.0,adaptive,auto,0.54059,0.584906,0.584906
4.0,5.62341325190349e-07,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.56662,0.555323,0.555323,0.512233,0.518678,0.518678,440877561018253.94,493367096594136.4,493367096594136.4,141.0,19260817.0,1000.0,adaptive,auto,0.534014,0.553459,0.553459
4.0,2.053525026457146e-07,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.54316,0.563941,0.563941,0.525914,0.513627,0.513627,550401002279100.0,583567055998965.0,583567055998965.0,32.79,19260817.0,1000.0,adaptive,auto,0.540816,0.584906,0.584906
4.0,5.62341325190349e-07,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.550777,0.570459,0.570459,0.521512,0.509774,0.509774,461779258405388.2,484117769204119.4,484117769204119.4,82.87,19260817.0,1000.0,adaptive,auto,0.511338,0.577568,0.577568
4.0,2.053525026457146e-07,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.543904,0.571798,0.571798,0.525487,0.508979,0.508979,476818793190184.94,500800534950286.8,500800534950286.8,30.03,19260817.0,1000.0,adaptive,auto,0.536735,0.587002,0.587002
4.0,2.053525026457146e-07,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.554814,0.568982,0.568982,0.519164,0.510649,0.510649,446791180144069.06,479477018942614.06,479477018942614.06,102.38,19260817.0,1000.0,adaptive,auto,0.536054,0.562893,0.562893
4.0,4.216965034285822e-06,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.489357,0.516773,0.516773,0.556022,0.540693,0.540693,603601660135310.1,608080193868440.1,608080193868440.1,41.72,19260817.0,1000.0,adaptive,auto,0.509297,0.574423,0.574423
4.0,4.216965034285822e-06,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.542938,0.570868,0.570868,0.526043,0.509531,0.509531,494594553818439.7,516218127159862.8,516218127159862.8,41.77,19260817.0,1000.0,adaptive,auto,0.530612,0.582809,0.582809
4.0,4.216965034285822e-06,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.490604,0.518268,0.518268,0.555343,0.539856,0.539856,624308025923418.1,629538292734253.5,629538292734253.5,42.32,19260817.0,1000.0,adaptive,auto,0.514286,0.571279,0.571279
4.0,1.539926526059492e-06,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.54042,0.567782,0.567782,0.527489,0.51136,0.51136,464668771952023.3,488472880554564.2,488472880554564.2,30.02,19260817.0,1000.0,adaptive,auto,0.54059,0.584906,0.584906
4.0,4.216965034285822e-06,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.543242,0.557231,0.557231,0.525867,0.517563,0.517563,648988609749094.0,691100684918577.0,691100684918577.0,47.83,19260817.0,1000.0,adaptive,auto,0.553515,0.587002,0.587002
4.0,4.216965034285822e-06,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.566613,0.555329,0.555329,0.512238,0.518674,0.518674,440940581710538.9,493421181962226.06,493421181962226.06,137.54,19260817.0,1000.0,adaptive,auto,0.534014,0.553459,0.553459
4.0,1.539926526059492e-06,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.54316,0.563942,0.563942,0.525915,0.513627,0.513627,550394868144236.2,583563116246571.6,583563116246571.6,31.64,19260817.0,1000.0,adaptive,auto,0.540816,0.584906,0.584906
4.0,4.216965034285822e-06,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.523791,0.557609,0.557609,0.536948,0.517342,0.517342,492623263796128.1,500913927160323.2,500913927160323.2,34.04,19260817.0,1000.0,adaptive,auto,0.512472,0.573375,0.573375
4.0,4.216965034285822e-06,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.55077,0.570432,0.570432,0.521516,0.50979,0.50979,461994296648514.1,484383177336156.4,484383177336156.4,80.31,19260817.0,1000.0,adaptive,auto,0.511338,0.577568,0.577568
4.0,1.539926526059492e-06,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.543903,0.571798,0.571798,0.525487,0.508979,0.508979,476824048749779.9,500805956619158.6,500805956619158.6,29.7,19260817.0,1000.0,adaptive,auto,0.536735,0.587002,0.587002
4.0,4.216965034285822e-06,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.570514,0.566062,0.566062,0.509927,0.512376,0.512376,437599919968949.06,484449908326674.1,484449908326674.1,85.55,19260817.0,1000.0,adaptive,auto,0.530385,0.560797,0.560797
4.0,1.539926526059492e-06,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.554809,0.568988,0.568988,0.519167,0.510646,0.510646,446865298387886.06,479571637371504.6,479571637371504.6,97.18,19260817.0,1000.0,adaptive,auto,0.536054,0.562893,0.562893
4.0,3.1622776601683795e-05,0.0005623413251903,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.542923,0.570851,0.570851,0.526051,0.509541,0.509541,494556701656626.9,516220871695975.6,516220871695975.6,40.66,19260817.0,1000.0,adaptive,auto,0.531973,0.57652,0.57652
4.0,3.1622776601683795e-05,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions']",0.7562403677250018,0.490599,0.51826,0.51826,0.555346,0.539861,0.539861,624315814410927.4,629547257290996.5,629547257290996.5,40.74,19260817.0,1000.0,adaptive,auto,0.514286,0.571279,0.571279
4.0,3.1622776601683795e-05,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.54141,0.569372,0.569372,0.526921,0.510419,0.510419,455454633921913.44,476711828720711.0,476711828720711.0,34.45,19260817.0,1000.0,adaptive,auto,0.545125,0.601677,0.601677
4.0,1.154781984689458e-05,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.54042,0.567783,0.567783,0.527489,0.511359,0.511359,464648642958815.75,488451344257317.2,488451344257317.2,30.34,19260817.0,1000.0,adaptive,auto,0.539229,0.584906,0.584906
4.0,3.1622776601683795e-05,0.0013335214321633,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.566559,0.555375,0.555375,0.512269,0.518647,0.518647,441434292221409.6,493843016914898.8,493843016914898.8,135.67,19260817.0,1000.0,adaptive,auto,0.533333,0.553459,0.553459
4.0,1.154781984689458e-05,0.00086596432336,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.543158,0.563951,0.563951,0.525916,0.513621,0.513621,550349164356432.4,583534027235986.2,583534027235986.2,31.36,19260817.0,1000.0,adaptive,auto,0.540816,0.584906,0.584906
4.0,3.1622776601683795e-05,0.0031622776601683,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50']",0.8299825644950556,0.550722,0.570236,0.570236,0.521544,0.509906,0.509906,463227977688346.4,485891465696626.06,485891465696626.06,82.14,19260817.0,1000.0,adaptive,auto,0.512698,0.577568,0.577568
4.0,1.154781984689458e-05,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts']",0.8049857274440886,0.5439,0.571794,0.571794,0.525489,0.508981,0.508981,476879861065376.2,500862637126439.4,500862637126439.4,29.81,19260817.0,1000.0,adaptive,auto,0.536735,0.587002,0.587002
4.0,1.154781984689458e-05,0.0020535250264571,logistic,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs']",0.8541358029977908,0.554771,0.569035,0.569035,0.519189,0.510618,0.510618,447428820493255.6,480295217454537.06,480295217454537.06,97.74,19260817.0,1000.0,adaptive,auto,0.536281,0.562893,0.562893
3.0,1e-08,0.0031622776601683,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.590572,0.552065,0.552065,0.497877,0.520574,0.520574,398701674797705.6,466879931964584.1,466879931964584.1,69.39,19260817.0,1000.0,adaptive,auto,0.541497,0.562893,0.562893
3.0,1e-08,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.563526,0.562507,0.562507,0.514058,0.514471,0.514471,399929090410001.3,451790233546839.2,451790233546839.2,49.41,19260817.0,1000.0,adaptive,auto,0.531973,0.580713,0.580713
3.0,1e-08,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.578403,0.556505,0.556505,0.505222,0.517988,0.517988,357781094950642.2,423361423260202.3,423361423260202.3,95.63,19260817.0,1000.0,adaptive,auto,0.55737,0.555556,0.555556
3.0,7.49894209332456e-08,0.0031622776601683,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.568934,0.564159,0.564159,0.510864,0.513498,0.513498,386363859860601.6,437783843533324.8,437783843533324.8,75.16,19260817.0,1000.0,adaptive,auto,0.535601,0.578616,0.578616
3.0,7.49894209332456e-08,0.0031622776601683,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.585411,0.548429,0.548429,0.501005,0.522683,0.522683,377271705978546.9,435503067802508.06,435503067802508.06,93.62,19260817.0,1000.0,adaptive,auto,0.549887,0.569182,0.569182
3.0,7.49894209332456e-08,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.559682,0.56003,0.56003,0.516317,0.515925,0.515925,383987900567434.0,424237858505615.25,424237858505615.25,35.93,19260817.0,1000.0,adaptive,auto,0.533787,0.562893,0.562893
3.0,2.7384196342643613e-08,0.0048696752516586,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances']",0.9003977265227703,0.580744,0.558974,0.558974,0.503817,0.516544,0.516544,398017046512287.6,453873622180691.6,453873622180691.6,80.45,19260817.0,1000.0,adaptive,auto,0.537868,0.568134,0.568134
3.0,1e-08,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.592069,0.529785,0.529785,0.496966,0.533364,0.533364,394764727629135.9,476026395351634.8,476026395351634.8,83.72,19260817.0,1000.0,adaptive,auto,0.570748,0.577568,0.577568
3.0,7.49894209332456e-08,0.0031622776601683,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.606784,0.529521,0.529521,0.48792,0.533514,0.533514,400386623626707.9,489103045281005.6,489103045281005.6,96.4,19260817.0,1000.0,adaptive,auto,0.541723,0.536688,0.536688
3.0,7.49894209332456e-08,0.0074989420933245,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.596859,0.538564,0.538564,0.494039,0.528361,0.528361,291255155802507.5,368521946998935.3,368521946998935.3,122.92,19260817.0,1000.0,adaptive,auto,0.564399,0.544025,0.544025
3.0,2.7384196342643613e-08,0.0048696752516586,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.591503,0.545643,0.545643,0.497311,0.524293,0.524293,329802664220111.3,390001856964612.56,390001856964612.56,102.84,19260817.0,1000.0,adaptive,auto,0.570522,0.577568,0.577568
3.0,1e-08,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.547466,0.554017,0.554017,0.52343,0.519438,0.519438,280990311762065.0,313059325761737.9,313059325761737.9,49.07,19260817.0,1000.0,adaptive,auto,0.559864,0.582809,0.582809
3.0,7.49894209332456e-08,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks']",0.8764627957636986,0.542172,0.564755,0.564755,0.526483,0.513147,0.513147,353218393695444.94,382333085817196.2,382333085817196.2,33.27,19260817.0,1000.0,adaptive,auto,0.531066,0.566038,0.566038
3.0,7.49894209332456e-08,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s']",0.9130469708326392,0.560184,0.558351,0.558351,0.516023,0.516909,0.516909,323439405188674.25,369130984372464.9,369130984372464.9,49.16,19260817.0,1000.0,adaptive,auto,0.546939,0.540881,0.540881
3.0,2.7384196342643613e-08,0.0115478198468945,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances']",0.9003977265227703,0.565595,0.554492,0.554492,0.512838,0.519162,0.519162,346143521245618.6,401272841824735.3,401272841824735.3,56.27,19260817.0,1000.0,adaptive,auto,0.551474,0.57652,0.57652
3.0,7.49894209332456e-08,0.0177827941003892,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists', 'Uncontested Possessions', 'Frees Agains']",0.9362167668092988,0.569151,0.535484,0.535484,0.510735,0.530122,0.530122,365822408413305.1,427890653698676.06,427890653698676.06,51.87,19260817.0,1000.0,adaptive,auto,0.547392,0.552411,0.552411
3.0,2.7384196342643613e-08,0.0115478198468945,relu,"['AFLCA_votes', 'Disposals', 'Contested Possessions', 'Goals', 'Centre Clearances', 'Intercepts', 'Clearances', 'Marks Inside 50', 'Hitouts', 'Handballs', 'Behinds', 'Contested Marks', 'Bounces', 'Ineffective Disposals', 'Stoppage Clearances', 'Tackles Inside 50', 'Rebound 50s', 'One Percenters', 'Goal Assists']",0.924898549042972,0.578142,0.524826,0.524826,0.505378,0.536169,0.536169,358075434783450.06,432014396010340.5,432014396010340.5,69.95,19260817.0,1000.0,adaptive,auto,0.544898,0.560797,0.560797
